"","id","eid","startX","startY","endX","endY","time","success","distance","angle","boxSize","w"
"749",9,4,312,94,624,186,681,TRUE,325.2814166,"16.42930145",50,NA
"750",9,4,624,186,540,454,748,TRUE,280.8558349,"107.4027041",50,52.3984766613193
"751",9,4,540,454,824,394,640,FALSE,290.2688409,"-11.92932218",50,NA
"752",9,4,540,454,816,366,0,FALSE,289.6894889,"-17.68439203",50,NA
"753",9,4,388,625,831,881,935,TRUE,511.649294,"30.02267684",50,NA
"754",9,4,831,881,341,709,686,TRUE,519.3110821,"-160.6578857",50,NA
"755",9,4,341,709,83,293,696,TRUE,489.509959,"-121.8068711",50,58.8353316154653
"756",9,4,83,293,577,261,791,TRUE,495.0353523,"-3.706289297",50,NA
"757",10,1,365,613,870,904,715,TRUE,582.843032,"29.95216455",220,NA
"758",10,1,870,904,447,1273,522,TRUE,561.3287807,"138.9004937",220,NA
"759",10,1,447,1273,502,717,416,TRUE,558.7137013,"-84.35063118",220,221.073766694234
"760",10,1,502,717,290,227,332,TRUE,533.8951208,"-113.3958698",220,239.708013414502
"761",10,1,290,227,668,505,356,TRUE,469.2206304,"36.33261282",220,NA
"762",10,1,668,505,277,440,418,TRUE,396.3659925,"-170.5614421",220,NA
"763",10,1,277,440,439,1279,435,TRUE,854.496928,"79.07142008",220,224.063556811638
"764",10,1,439,1279,119,485,396,TRUE,856.0584092,"-111.9505522",220,237.195025225288
"765",10,1,119,485,863,108,746,TRUE,834.0653452,"-26.87226421",220,NA
"766",10,1,863,108,115,522,561,TRUE,854.9268975,"151.0365275",220,NA
"767",10,1,115,522,563,1345,416,TRUE,937.0341509,"61.43834007",220,250.483005107571
"768",10,1,563,1345,416,761,351,TRUE,602.2167384,"-104.1285443",112,115.493621061559
"769",10,1,416,761,119,1273,444,FALSE,591.9062426,"120.1170825",112,129.479490563419
"770",10,1,416,761,154,1205,0,FALSE,515.5385534,"120.5444336",112,130.0457612078
"771",10,1,438,767,304,223,404,TRUE,560.2606536,"-103.8378173",112,115.347781628619
"772",10,1,438,767,304,223,0,FALSE,560.2606536,"-103.8378173",112,115.347781628619
"773",10,1,25,693,797,226,1119,TRUE,902.2599404,"-31.17067823",112,NA
"774",10,1,797,226,181,860,669,TRUE,883.9751128,"134.1749978",112,156.159641372945
"775",10,1,181,860,829,1397,779,TRUE,841.5895674,"39.64866839",112,NA
"776",10,1,829,1397,161,878,717,TRUE,845.9225733,"-142.1547187",112,NA
"777",10,1,161,878,852,1388,768,TRUE,858.8253606,"36.42958011",112,NA
"778",10,2,365,613,164,98,318,TRUE,552.8345141,"-111.3202671",220,236.162316710569
"779",10,2,164,98,601,324,334,TRUE,491.9806907,"27.34630884",220,NA
"780",10,2,601,324,224,590,235,TRUE,461.394625,"144.7943424",220,NA
"781",10,2,224,590,43,168,335,TRUE,459.1786145,"-113.2149748",220,239.382216082021
"782",10,2,43,168,159,629,317,TRUE,475.3703819,"75.87605898",220,226.857882908534
"783",10,2,159,629,120,214,260,TRUE,416.8285019,"-95.36865533",220,220.969326310851
"784",10,2,120,214,867,158,373,TRUE,749.096122,"-4.28724652",220,NA
"785",10,2,867,158,828,951,649,TRUE,793.9584372,"92.81555668",220,220.265896827052
"786",10,2,828,951,692,222,371,TRUE,741.5773729,"-100.5674474",220,223.795640656249
"787",10,2,692,222,259,943,296,TRUE,841.0291315,"120.9871235",220,256.624700313261
"788",10,2,259,943,860,237,285,TRUE,927.1661124,"-49.59308664",220,288.918618597769
"789",10,2,860,237,310,290,275,TRUE,552.5477355,"174.4957657",112,NA
"790",10,2,310,290,867,64,673,FALSE,601.1031525,"-22.08461153",112,NA
"791",10,2,310,290,800,22,0,FALSE,558.5015667,"-28.67595924",112,NA
"792",10,2,278,47,757,373,298,TRUE,579.4109077,"34.2385982",112,NA
"793",10,2,757,373,209,493,633,TRUE,560.9848483,"167.6484408",112,NA
"794",10,2,209,493,884,982,549,TRUE,833.514247,"35.92124213",112,NA
"795",10,2,884,982,862,129,550,TRUE,853.2836574,"-91.47740653",112,112.037244583498
"796",10,2,862,129,110,389,461,FALSE,795.678327,"160.9274456",112,NA
"797",10,2,862,129,52,378,0,FALSE,847.4084021,"162.912184",112,NA
"798",10,2,201,1235,613,445,412,TRUE,890.9792366,"-62.45710376",112,126.316043665711
"799",10,3,430,550,452,549,52,FALSE,22.02271555,"-2.602562202",100,NA
"800",10,3,704,429,671,130,371,TRUE,300.8155581,"-96.29812437",100,100.607210069661
"801",10,3,671,130,814,405,400,TRUE,309.9580617,"62.52556837",100,112.712022428843
"802",10,3,814,405,583,202,421,TRUE,307.5223569,"-138.691386",100,NA
"803",10,3,583,202,829,44,416,TRUE,292.3696291,"-32.71167684",100,NA
"804",10,3,829,44,572,146,359,TRUE,276.5013562,"158.3525076",100,NA
"805",10,3,572,146,828,568,530,TRUE,493.5787678,"58.75753096",100,116.961793312022
"806",10,3,828,568,557,1004,525,TRUE,513.3585492,"121.8634158",100,117.742786505557
"807",10,3,557,1004,82,1157,541,TRUE,499.033065,"162.1459771",100,NA
"808",10,3,82,1157,207,1002,249,FALSE,199.1230775,"-51.11550357",100,128.466501624128
"809",10,3,411,763,575,267,508,TRUE,522.4098008,"-71.70378161",100,105.324556618326
"810",10,3,575,267,754,72,428,TRUE,264.69983,"-47.44966262",50,67.8717512810686
"811",10,3,754,72,471,32,453,TRUE,285.8128758,"-171.9549482",50,NA
"812",10,3,471,32,394,359,438,FALSE,335.9434476,"103.2502857",50,51.3674996363561
"813",10,3,471,32,398,326,0,FALSE,302.927384,"103.9444969",50,51.5182625914669
"814",10,3,183,536,20,265,443,FALSE,316.243577,"-121.0258994",50,58.3475234335561
"815",10,3,183,536,48,268,0,FALSE,300.0816556,"-116.735828",50,55.9853834988714
"816",10,3,548,263,730,747,853,TRUE,517.0880002,"69.39207994",50,53.4181818437542
"817",10,3,730,747,394,345,622,TRUE,523.9274759,"-129.8895824",50,65.1651089424365
"818",10,3,394,345,-1,640,873,TRUE,493.0010142,"143.2463208",50,NA
"819",10,3,-1,640,-560,543,775,FALSE,567.3535053,"-170.1558223",50,NA
"820",10,4,430,550,552,232,338,TRUE,340.5994715,"-69.01079906",100,107.106752050451
"821",10,4,552,232,595,570,267,TRUE,340.7242287,"82.74983835",100,100.805984812408
"822",10,4,595,570,861,638,360,TRUE,274.5541841,"14.3399285",100,NA
"823",10,4,861,638,686,401,349,TRUE,294.6082144,"-126.4420349",100,124.307263465676
"824",10,4,686,401,909,613,395,TRUE,307.6897788,"43.55144991",100,NA
"825",10,4,909,613,820,866,385,TRUE,268.1976883,"109.3807838",100,106.006991415951
"826",10,4,820,866,444,1135,445,TRUE,462.3169908,"144.4191019",100,NA
"827",10,4,444,1135,594,622,393,TRUE,534.4801212,"-73.70120362",100,104.18715813632
"828",10,4,594,622,827,200,382,TRUE,482.0508272,"-61.09547517",100,114.230053837829
"829",10,4,827,200,353,167,431,TRUE,475.1473456,"-176.0174794",100,NA
"830",10,4,353,167,574,556,399,TRUE,447.3946803,"60.39807987",100,115.011485949583
"831",10,4,574,556,556,835,340,FALSE,279.5800422,"93.69138599",50,50.1039502161583
"832",10,4,574,556,564,861,1,FALSE,305.1638904,"91.87787745",50,50.0268672775971
"833",10,4,785,1063,866,772,364,TRUE,302.0629074,"-74.44542873",50,51.9008431882139
"834",10,4,866,772,569,631,395,TRUE,328.7704366,"-154.6040882",50,NA
"835",10,4,569,631,336,835,416,TRUE,309.6853242,"138.7966703",50,NA
"836",10,4,336,835,854,958,556,FALSE,532.4030428,"13.35760082",50,NA
"837",10,4,336,835,820,952,0,FALSE,497.9407595,"13.5897194",50,NA
"838",10,4,342,1096,224,622,523,TRUE,488.4669897,"-103.979346",50,51.5260537629528
"839",10,4,224,622,730,751,579,TRUE,522.1848332,"14.30236222",50,NA
"840",10,4,730,751,867,245,497,TRUE,524.2184659,"-74.85032765",50,51.8002436668986
"841",11,1,365,613,299,125,268,TRUE,492.4428901,"-97.70228427",220,222.002942253601
"842",11,1,299,125,692,138,234,TRUE,393.2149539,"1.894589412",220,NA
"843",11,1,692,138,298,436,258,TRUE,494.0040486,"142.8981369",220,NA
"844",11,1,298,436,247,828,229,TRUE,395.3036807,"97.4126614",220,221.854106533076
"845",11,1,247,828,647,872,190,FALSE,402.4127235,"6.27729849",220,NA
"846",11,1,777,924,809,1308,231,FALSE,385.3310265,"85.23635831",220,220.762567277859
"847",11,1,876,1436,511,747,461,TRUE,779.70892,"-117.9125519",220,248.963660972741
"848",11,1,511,747,96,1250,210,FALSE,652.0996856,"129.5243257",220,285.212586160659
"849",11,1,63,1431,223,615,364,TRUE,831.5383335,"-78.90627699",220,224.18925656792
"850",11,1,223,615,328,1336,351,TRUE,728.6055174,"81.71420298",220,222.320684923933
"851",11,1,328,1336,614,590,311,TRUE,798.9443034,"-69.02427448",220,235.613601550813
"852",11,1,614,590,670,60,269,TRUE,532.9502791,"-83.96848539",112,112.623455207472
"853",11,1,670,60,212,229,221,TRUE,488.1854156,"159.7461594",112,NA
"854",11,1,212,229,608,300,176,FALSE,402.3145536,"10.16472812",112,NA
"855",11,1,212,229,689,313,0,FALSE,484.3397568,"9.987421575",112,NA
"856",11,1,181,190,672,166,219,TRUE,491.5862081,"-2.798381119",112,NA
"857",11,1,672,166,153,717,260,FALSE,756.9425341,"133.2869919",112,153.861277358255
"858",11,1,672,166,95,781,0,FALSE,843.2994723,"133.1740751",112,153.576489266392
"859",11,1,767,229,177,840,312,TRUE,849.365057,"133.9982608",112,155.693758396941
"860",11,1,177,840,661,348,214,FALSE,690.1594019,"-45.46962702",112,157.109457337983
"861",11,1,177,840,783,246,0,FALSE,848.5705628,"-44.4270613",112,NA
"862",11,2,365,613,170,1131,250,TRUE,553.4880306,"110.6287402",220,235.072136541561
"863",11,2,170,1131,555,1301,223,TRUE,420.8622102,"23.82426058",220,NA
"864",11,2,555,1301,502,800,301,TRUE,503.7955935,"-96.03877",220,221.227605915062
"865",11,2,502,800,832,1233,247,TRUE,544.4162011,"52.68807903",220,276.608693390133
"866",11,2,832,1233,875,731,333,TRUE,503.8382677,"-85.10414478",220,220.805615327156
"867",11,2,875,731,515,439,284,TRUE,463.534249,"-140.9541074",220,NA
"868",11,2,515,439,312,1167,317,TRUE,755.7731141,"105.5809238",220,228.392974041926
"869",11,2,312,1167,694,459,301,TRUE,804.4799562,"-61.65100735",220,249.979647420771
"870",11,2,694,459,368,1250,319,TRUE,855.5448556,"112.3983485",220,237.951792969973
"871",11,2,368,1250,659,471,337,TRUE,831.578018,"-69.51653208",220,234.84873421983
"872",11,2,659,471,712,1363,306,TRUE,893.5731643,"86.59965211",220,220.388000169596
"873",11,2,712,1363,357,1037,275,FALSE,481.9761405,"-137.4384351",112,NA
"874",11,2,712,1363,355,947,0,FALSE,548.1833635,"-130.6353048",112,147.587828630153
"875",11,2,78,1389,169,869,371,TRUE,527.9024531,"-80.07375449",112,113.702066823783
"876",11,2,169,869,215,1366,218,TRUE,499.124233,"84.71203553",112,112.478700401627
"877",11,2,215,1366,146,888,324,TRUE,482.9544492,"-98.2139907",112,113.160875125856
"878",11,2,146,888,821,1441,328,TRUE,872.6018565,"39.32636592",112,NA
"879",11,2,821,1441,627,617,451,TRUE,846.5293852,"-103.248271",112,115.06224653147
"880",11,2,627,617,307,1359,297,TRUE,808.0618788,"113.3289349",112,121.971604349992
"881",11,2,307,1359,280,490,363,TRUE,869.4193465,"-91.77961857",112,112.054046954648
"882",11,2,280,490,842,1121,302,TRUE,844.9881656,"48.31015033",112,149.982051579923
"883",11,3,430,550,571,857,296,TRUE,337.8313189,"65.33146713",100,110.042774871669
"884",11,3,571,857,418,522,379,TRUE,368.2852156,"-114.5469583",100,109.93588524176
"885",11,3,418,522,189,389,319,TRUE,264.8206941,"-149.8525789",100,NA
"886",11,3,189,389,302,660,298,TRUE,293.6153947,"67.36512437",100,108.345164092902
"887",11,3,302,660,75,830,296,TRUE,283.6000705,"143.1705084",100,NA
"888",11,3,75,830,286,977,212,TRUE,257.1575393,"34.86425027",100,NA
"889",11,3,286,977,712,799,322,FALSE,461.6925384,"-22.67714162",100,NA
"890",11,3,791,783,684,278,412,TRUE,516.2111971,"-101.9629716",100,102.220039027514
"891",11,3,684,278,279,604,366,TRUE,519.904799,"141.1680812",100,NA
"892",11,3,279,604,704,846,335,FALSE,489.0695247,"29.65769529",100,NA
"893",11,3,734,791,369,1153,329,TRUE,514.0710068,"135.2364324",100,142.008565405669
"894",11,3,369,1153,106,1173,416,TRUE,263.75936,"175.6512764",50,NA
"895",11,3,106,1173,99,1108,294,FALSE,65.37583651,"-96.14662566",50,50.2891050113266
"896",11,3,78,897,274,617,281,FALSE,341.7835572,"-55.0079798",50,61.0327780786685
"897",11,3,78,897,232,639,0,FALSE,300.4663043,"-59.16705552",50,58.2299039277553
"898",11,3,265,341,156,632,277,TRUE,310.7442678,"110.5344649",50,53.3924858844284
"899",11,3,156,632,528,239,339,FALSE,541.1404624,"-46.57243043",50,68.8473870683268
"900",11,3,156,632,500,268,0,FALSE,500.8313089,"-46.61809453",50,68.7955094677845
"901",11,3,211,676,685,493,331,TRUE,508.0993997,"-21.11037548",50,NA
"902",11,3,685,493,227,312,399,TRUE,492.4682731,"-158.4362413",50,NA
"903",11,3,227,312,669,261,294,FALSE,444.9325792,"-6.581944655",50,NA
"904",11,4,430,550,415,216,394,TRUE,334.3366567,"-92.57143588",100,100.100795413191
"905",11,4,415,216,547,498,354,TRUE,311.3647379,"64.91640599",100,110.413027619822
"906",11,4,547,498,483,200,392,TRUE,304.7950131,"-102.1210155",100,102.280205732404
"907",11,4,483,200,735,235,283,TRUE,254.4189458,"7.907162703",100,NA
"908",11,4,735,235,612,48,280,TRUE,223.8258251,"-123.3350796",100,119.692954620796
"909",11,4,612,48,441,259,256,TRUE,271.5916052,"129.0222264",100,128.716400555534
"910",11,4,441,259,737,587,329,TRUE,441.8144407,"47.93567345",100,134.699524599845
"911",11,4,737,587,400,1021,274,FALSE,549.4770241,"127.8292568",100,126.60760923674
"912",11,4,737,587,428,966,1,FALSE,489.0010225,"129.190479",100,129.024016489134
"913",11,4,897,792,537,470,479,TRUE,482.994824,"-138.1891359",100,NA
"914",11,4,537,470,231,64,446,TRUE,508.4014162,"-127.0051353",100,125.222023695995
"915",11,4,231,64,510,153,254,TRUE,292.8514982,"17.69249648",50,NA
"916",11,4,510,153,241,26,312,TRUE,297.4726878,"-154.7271157",50,NA
"917",11,4,241,26,233,349,311,TRUE,323.099056,"91.41880044",50,50.0153337489828
"918",11,4,233,349,453,151,245,TRUE,295.979729,"-41.9872125",50,NA
"919",11,4,453,151,192,74,299,FALSE,272.1212965,"-163.562931",50,NA
"920",11,4,453,151,151,81,0,FALSE,310.0064515,"-166.9499714",50,NA
"921",11,4,645,5,267,313,480,TRUE,487.5940935,"140.826342",50,NA
"922",11,4,267,313,784,311,256,FALSE,517.0038685,"-0.22164601",50,NA
"923",11,4,267,313,756,300,0,FALSE,489.1727711,"-1.522841991",50,NA
"924",11,4,325,555,31,964,346,TRUE,503.7032857,"125.7095778",50,61.5774187867002
"925",12,1,365,613,450,1110,513,TRUE,504.2162235,"80.29482136",220,223.194304147168
"926",12,1,450,1110,21,719,547,TRUE,580.4498256,"-137.653272",220,NA
"927",12,1,21,719,423,1198,602,TRUE,625.3359097,"49.99499723",220,287.210647475947
"928",12,1,423,1198,60,779,452,TRUE,554.3735203,"-130.9039696",220,291.079175331868
"929",12,1,60,779,582,850,448,TRUE,526.8064161,"7.745572695",220,NA
"930",12,1,582,850,388,1311,397,TRUE,500.1569754,"112.8225407",220,238.686625984647
"931",12,1,388,1311,32,511,554,TRUE,875.634627,"-113.989064",220,240.799522424776
"932",12,1,32,511,681,1189,583,TRUE,938.55474,"46.25193155",220,304.545785844776
"933",12,1,681,1189,71,532,497,TRUE,896.5204961,"-132.8755585",220,300.204732345371
"934",12,1,71,532,926,868,531,TRUE,918.6517294,"21.45395602",220,NA
"935",12,1,926,868,195,1299,534,TRUE,848.6000236,"149.476259",220,NA
"936",12,1,195,1299,669,1262,549,TRUE,475.4418997,"-4.463404546",112,NA
"937",12,1,669,1262,118,1091,519,TRUE,576.9246051,"-162.7585406",112,NA
"938",12,1,118,1091,268,625,482,TRUE,489.5467291,"-72.15723453",112,117.659299704603
"939",12,1,268,625,420,1114,498,TRUE,512.0790955,"72.73274663",112,117.286009592516
"940",12,1,420,1114,925,1379,512,TRUE,570.3069349,"27.68835389",112,NA
"941",12,1,925,1379,489,622,701,TRUE,873.5817077,"-119.9401239",112,129.248548560901
"942",12,1,489,622,936,1362,565,TRUE,864.528195,"58.86575465",112,130.847510598975
"943",12,1,936,1362,480,623,753,TRUE,868.3645548,"-121.6766635",112,131.605994770598
"944",12,1,480,623,914,1386,589,TRUE,877.7955343,"60.36846332",112,128.850720628097
"945",12,1,914,1386,20,1213,650,TRUE,910.5849768,"-169.0479301",112,NA
"946",12,2,365,613,755,971,461,TRUE,529.39966,"42.55033738",220,NA
"947",12,2,755,971,505,456,597,TRUE,572.4727068,"-115.893647",220,244.551447553513
"948",12,2,505,456,175,799,483,TRUE,475.9716378,"133.8933841",220,305.287930957165
"949",12,2,175,799,489,524,531,TRUE,417.3978917,"-41.21175152",220,NA
"950",12,2,489,524,852,244,549,TRUE,458.4419265,"-37.64479331",220,NA
"951",12,2,852,244,666,507,511,TRUE,322.1257518,"125.2688796",220,269.458803822499
"952",12,2,666,507,607,1374,835,TRUE,869.0051784,"93.89301875",220,220.508811115469
"953",12,2,607,1374,637,629,681,TRUE,745.6037822,"-87.69403328",220,220.178298093201
"954",12,2,637,629,295,1339,569,TRUE,788.0761385,"115.7196584",220,244.192606281409
"955",12,2,295,1339,891,810,547,TRUE,796.9046367,"-41.59174376",220,NA
"956",12,2,891,810,499,75,829,TRUE,833,"-118.0724869",220,249.333333333333
"957",12,2,499,75,900,338,678,TRUE,479.5518741,"33.25928031",112,NA
"958",12,2,900,338,512,815,699,TRUE,614.8764103,"129.125499",112,144.373496768875
"959",12,2,512,815,257,1214,480,TRUE,473.5250785,"122.5825542",112,132.919320290059
"960",12,2,257,1214,371,721,635,TRUE,506.0088932,"-76.97992219",112,114.955367218414
"961",12,2,371,721,158,1205,465,TRUE,528.7958018,"113.7534615",112,122.365970664177
"962",12,2,158,1205,748,582,1083,TRUE,858.037878,"-46.55836312",112,154.254000530658
"963",12,2,748,582,900,1401,681,TRUE,832.9855941,"79.48597842",112,113.912559878718
"964",12,2,900,1401,369,757,667,TRUE,834.6837725,"-129.5067463",112,145.162395209595
"965",12,2,369,757,864,1385,793,FALSE,799.6305397,"51.75423607",112,142.609268224419
"966",12,2,369,757,878,1446,0,FALSE,856.6224372,"53.54479723",112,139.247769190118
"967",12,3,430,550,564,898,525,FALSE,372.9074952,"68.94042668",100,107.157326216013
"968",12,3,545,826,818,970,672,TRUE,308.6502875,"27.81041544",100,NA
"969",12,3,818,970,507,820,515,TRUE,345.2839411,"-154.2512842",100,NA
"970",12,3,507,820,652,1148,441,FALSE,358.6209698,"66.15106423",100,109.335661532767
"971",12,3,507,820,600,1123,0,FALSE,316.9511003,"72.93714283",100,104.604323541047
"972",12,3,887,1036,563,1005,769,TRUE,325.4796461,"-174.5346334",100,NA
"973",12,3,563,1005,356,549,654,TRUE,500.7843847,"-114.4155483",100,109.821137004513
"974",12,3,356,549,752,223,770,TRUE,512.9249458,"-39.46231541",100,NA
"975",12,3,752,223,409,630,702,TRUE,532.2574565,"130.122576",100,130.775787837873
"976",12,3,409,630,86,221,686,TRUE,521.1621629,"-128.2992462",100,127.423511702436
"977",12,3,86,221,423,668,708,TRUE,559.8017506,"52.98681203",100,125.235290966999
"978",12,3,423,668,685,520,619,TRUE,300.9119473,"-29.46147497",50,NA
"979",12,3,685,520,381,435,527,TRUE,315.6596268,"-164.3787282",50,NA
"980",12,3,381,435,688,343,570,TRUE,320.4886893,"-16.68212057",50,NA
"981",12,3,688,343,743,673,510,FALSE,334.5519392,"80.53767779",50,50.6896877524851
"982",12,3,688,343,732,646,0,FALSE,306.1780528,"81.73757506",50,50.5244311506962
"983",12,3,443,564,721,1030,975,FALSE,542.6232579,"59.18111239",50,58.2213796016191
"984",12,3,443,564,707,989,0,FALSE,500.320897,"58.15242257",50,58.8612820029528
"985",12,3,242,1174,242,1174,44,FALSE,0,"#DIV/0!",50,NA
"986",12,3,203,676,183,1174,644,TRUE,498.4014446,"92.29979942",50,50.0403056848092
"987",12,3,183,1174,222,1112,222,FALSE,73.24616031,"-57.82878287",50,59.0694841200967
"988",12,4,430,550,654,787,714,TRUE,326.105811,"46.61528805",100,137.597388628318
"989",12,4,654,787,455,513,612,TRUE,338.6399268,"-125.9900553",100,123.591214148131
"990",12,4,455,513,109,528,655,TRUE,346.3249919,"177.5176333",100,NA
"991",12,4,109,528,394,789,620,TRUE,386.4531019,"42.48312434",100,NA
"992",12,4,394,789,312,476,535,TRUE,323.5629769,"-104.6804717",100,103.374752993128
"993",12,4,312,476,59,412,515,TRUE,260.9693469,"-165.8040103",100,NA
"994",12,4,59,412,538,281,638,TRUE,496.5903745,"-15.29559611",100,NA
"995",12,4,538,281,964,535,735,TRUE,495.9758059,"30.80526239",100,NA
"996",12,4,964,535,473,577,701,TRUE,492.79306,"175.1108369",100,NA
"997",12,4,473,577,805,267,563,TRUE,454.2290171,"-43.03736122",100,NA
"998",12,4,805,267,358,394,737,TRUE,464.6912954,"164.1392859",100,NA
"999",12,4,358,394,599,244,467,TRUE,283.867927,"-31.89840839",50,NA
"1000",12,4,599,244,371,426,656,TRUE,291.7327544,"141.4015362",50,NA
"1001",12,4,371,426,317,125,554,TRUE,305.8054937,"-100.1707823",50,50.7982547736613
"1002",12,4,317,125,589,-6,604,TRUE,301.9023021,"-25.71628691",50,NA
"1003",12,4,589,-6,870,152,1047,TRUE,322.3740064,"29.34807193",50,NA
"1004",12,4,870,152,410,365,789,TRUE,506.9210984,"155.1538121",50,NA
"1005",12,4,410,365,875,87,609,FALSE,541.7647091,"-30.87307003",50,NA
"1006",12,4,410,365,846,111,0,FALSE,504.5909234,"-30.22374343",50,NA
"1007",12,4,946,600,946,600,1284,FALSE,0,"#DIV/0!",50,NA
"1008",12,4,805,121,676,593,771,TRUE,489.3107397,"105.2859284",50,51.8337648002701
"1009",13,1,365,613,806,631,198,TRUE,441.3671941,"2.337305859",220,NA
"1010",13,1,806,631,433,445,250,TRUE,416.8033109,"-153.496425",220,NA
"1011",13,1,433,445,891,328,201,TRUE,472.7081552,"-14.33021616",220,NA
"1012",13,1,891,328,416,286,243,TRUE,476.8532269,"-174.9469881",220,NA
"1013",13,1,416,286,873,504,218,TRUE,506.3328944,"25.50226551",220,NA
"1014",13,1,873,504,466,267,241,TRUE,470.9755832,"-149.7873469",220,NA
"1015",13,1,466,267,703,980,260,TRUE,751.3574382,"71.61327994",220,231.835394688652
"1016",13,1,703,980,582,252,294,TRUE,737.9871273,"-99.43679502",220,223.018087907941
"1017",13,1,582,252,704,903,248,FALSE,662.3329978,"79.38565875",220,223.829891736092
"1018",13,1,582,252,707,1018,0,FALSE,776.1320764,"80.73185889",220,222.909995829757
"1019",13,1,423,196,716,933,262,TRUE,793.1065502,"68.319326",220,236.748223945917
"1020",13,1,716,933,1019,543,197,FALSE,493.8714408,"-52.15554153",112,141.829747090529
"1021",13,1,716,933,936,494,0,FALSE,491.0407315,"-63.38276689",112,125.276906443977
"1022",13,1,483,754,833,395,278,TRUE,501.3790981,"-45.72726985",112,156.419105810328
"1023",13,1,833,395,623,916,259,TRUE,561.7303624,"111.9529352",112,120.75585524877
"1024",13,1,623,916,283,1244,208,TRUE,472.4235388,"136.0291548",112,NA
"1025",13,1,283,1244,763,507,319,TRUE,879.5277142,"-56.924244",112,133.659571217746
"1026",13,1,763,507,87,1065,276,TRUE,876.5500556,"140.4622425",112,NA
"1027",13,1,87,1065,863,1272,259,FALSE,803.1344844,"14.9360126",112,NA
"1028",13,1,87,1065,920,1240,0,FALSE,851.1838814,"11.86439045",112,NA
"1029",13,1,396,546,428,1466,348,TRUE,920.5563535,"88.00790643",112,112.06772999334
"1030",13,2,365,613,254,1126,206,TRUE,524.8714128,"102.2091198",220,225.091054232571
"1031",13,2,254,1126,792,892,200,TRUE,586.6856058,"-23.5063536",220,NA
"1032",13,2,792,892,738,1404,237,TRUE,514.8397809,"96.02065618",220,221.220218356654
"1033",13,2,738,1404,258,1296,206,TRUE,492,"-167.3196165",220,NA
"1034",13,2,258,1296,116,777,214,TRUE,538.0752735,"-105.3018145",220,228.085857764532
"1035",13,2,116,777,630,909,216,TRUE,530.6788106,"14.40284766",220,NA
"1036",13,2,630,909,415,166,213,FALSE,773.4817386,"-106.1387214",220,229.025548451468
"1037",13,2,435,10,924,680,252,TRUE,829.4703129,"53.87613497",220,272.363386328852
"1038",13,2,924,680,429,1334,218,TRUE,820.2079005,"127.1213771",220,275.910914532545
"1039",13,2,429,1334,894,597,285,TRUE,871.4321546,"-57.75068781",220,260.129001361008
"1040",13,2,894,597,119,209,315,TRUE,866.7000635,"-153.4053844",220,NA
"1041",13,2,119,209,527,205,147,FALSE,408.0196074,"-0.561705333",112,NA
"1042",13,2,119,209,579,139,0,FALSE,465.295605,"-8.652541791",112,NA
"1043",13,2,169,463,689,725,174,FALSE,582.2748492,"26.74107452",112,NA
"1044",13,2,169,463,655,654,0,FALSE,522.1848332,"21.45503097",112,NA
"1045",13,2,572,1170,346,785,189,FALSE,446.4314057,"-120.4134874",112,129.870954386993
"1046",13,2,572,1170,323,711,0,FALSE,522.1896207,"-118.4791078",112,127.41881813063
"1047",13,2,906,65,611,884,259,TRUE,870.5090465,"109.8087848",112,119.043972167929
"1048",13,2,611,884,114,252,249,FALSE,804.0105721,"-128.1812416",112,142.482886189584
"1049",13,2,611,884,127,174,0,FALSE,859.2764398,"-124.2818686",112,135.547832757609
"1050",13,2,209,1040,849,522,244,FALSE,823.361403,"-38.98584293",112,NA
"1051",13,3,430,550,113,634,327,TRUE,327.9405434,"165.1586174",100,NA
"1052",13,3,113,634,52,933,226,TRUE,305.158975,"101.5308663",100,102.0598578469
"1053",13,3,52,933,311,708,193,TRUE,343.0830803,"-40.98169101",100,NA
"1054",13,3,311,708,24,606,269,TRUE,304.5866051,"-160.4347515",100,NA
"1055",13,3,24,606,180,885,297,TRUE,319.6513726,"60.78870774",100,114.570384441605
"1056",13,3,180,885,310,1152,265,TRUE,296.9663281,"64.03894822",100,111.223343841789
"1057",13,3,310,1152,484,693,347,TRUE,490.8737108,"-69.23903513",100,106.944163583068
"1058",13,3,484,693,472,1154,319,TRUE,461.1561558,"91.49109355",100,100.033873267907
"1059",13,3,472,1154,115,805,386,TRUE,499.2494367,"-135.6492162",100,NA
"1060",13,3,115,805,88,295,369,TRUE,510.7142058,"-93.03047685",100,100.140040351804
"1061",13,3,88,295,578,400,307,TRUE,501.1237372,"12.09475708",100,NA
"1062",13,3,578,400,848,343,277,FALSE,275.9510826,"-11.92073854",50,NA
"1063",13,3,578,400,891,347,0,FALSE,317.4555087,"-9.610679669",50,NA
"1064",13,3,597,289,676,19,321,TRUE,281.3201024,"-73.69091507",50,52.0963152545373
"1065",13,3,676,19,460,220,304,TRUE,295.0542323,"137.060111",50,NA
"1066",13,3,460,220,630,482,309,FALSE,312.3203484,"57.02227669",50,59.6031199161186
"1067",13,3,460,220,602,455,0,FALSE,274.5705738,"58.85730657",50,58.4192710224927
"1068",13,3,173,711,591,927,391,FALSE,470.5103612,"27.32749753",50,NA
"1069",13,3,173,711,632,909,0,FALSE,499.8849868,"23.33404128",50,NA
"1070",13,3,395,469,874,420,347,TRUE,481.4997404,"-5.840837504",50,NA
